opentime,initial_value,value,leverage,SL,TP,close_time,close_cause
1698368399999.0,231.80730933489795,278.1687712018775,5,0.8,1.2,1698895799999.0,TP
1698731099999.0,161.8677620152369,194.24131441828428,5,0.8,1.2,1698895799999.0,TP
1698413399999.0,209.2016923590488,251.04203083085855,5,0.8,1.2,1699156799999.0,TP
1698707699999.0,170.38891147826496,204.46669377391794,5,0.8,1.2,1699156799999.0,TP
1698328799999.0,244.01026256581432,292.8123150789772,5,0.8,1.2,1699206299999.0,TP
1698655499999.0,179.35863691014112,215.23036429216933,5,0.8,1.2,1699539299999.0,TP
1699107299999.0,215.38086855615376,258.4570422673845,5,0.8,1.2,1699541999999.0,TP
1699315199999.0,230.64693866479402,276.7763263977528,5,0.8,1.2,1699541999999.0,TP
1699466399999.0,208.1544798762067,249.785375851448,5,0.8,1.2,1699541999999.0,TP
1699204499999.0,227.38055246265327,272.85666295518394,5,0.8,1.2,1699542899999.0,TP
1699343099999.0,219.1122852621677,262.93474231460124,5,0.8,1.2,1699565399999.0,TP
1699540199999.0,208.50404024856317,250.2048482982758,5,0.8,1.2,1699568099999.0,TP
1699550099999.0,250.95994481524627,301.15193377829553,5,0.8,1.2,1699573499999.0,TP
1699574399999.0,279.11587127935053,223.29269702348043,5,0.8,1.2,1699666199999.0,SL
1699647299999.0,265.15728655667016,212.12582924533615,5,0.8,1.2,1699987499999.0,SL
1699730099999.0,237.40590515563474,189.9247241245078,5,0.8,1.2,1699987499999.0,SL
1699889399999.0,214.25431871450297,171.4034549716024,5,0.8,1.2,1699987499999.0,SL
1699672499999.0,263.0591725801749,210.44733806413993,5,0.8,1.2,1699988399999.0,SL
1699887599999.0,225.53323583880143,180.42658867104115,5,0.8,1.2,1699988399999.0,SL
1699914599999.0,193.36045182920878,154.68836146336704,5,0.8,1.2,1699988399999.0,SL
1699698599999.0,249.90358335944035,199.9228666875523,5,0.8,1.2,1700162099999.0,SL
1700138699999.0,218.91926624252807,175.13541299402246,5,0.8,1.2,1700162099999.0,SL
1699940699999.0,183.69049563323006,146.95239650658405,5,0.8,1.2,1700162999999.0,SL
1699900199999.0,203.5394602355907,162.83156818847257,5,0.8,1.2,1700232299999.0,SL
1700300699999.0,230.5007154978334,276.6008585974001,5,0.8,1.2,1700438399999.0,TP
1700364599999.0,218.97337471578672,262.76804965894405,5,0.8,1.2,1700467199999.0,TP
1700185499999.0,234.06642744038533,280.87971292846237,5,0.8,1.2,1700503199999.0,TP
1700515799999.0,249.02674481927872,199.221395855423,5,0.8,1.2,1700607599999.0,SL
1700063999999.0,230.4437586106465,276.5325103327758,5,0.8,1.2,1700680499999.0,TP
1700957699999.0,247.33545876860308,197.86836701488247,5,0.8,1.2,1701114299999.0,SL
1701116099999.0,201.2648302282426,241.51779627389112,5,0.8,1.2,1701192599999.0,TP
1701113399999.0,201.44779477801728,241.73735373362072,5,0.8,1.2,1701395099999.0,TP
1701124199999.0,191.1995760685282,229.43949128223383,5,0.8,1.2,1701540899999.0,TP
1700963999999.0,234.96621247558525,281.95945497070227,5,0.8,1.2,1701542699999.0,TP
1701055799999.0,212.05254242467527,254.4630509096103,5,0.8,1.2,1701542699999.0,TP
1701326699999.0,193.71115990507292,232.4533918860875,5,0.8,1.2,1701543599999.0,TP
1700711099999.0,260.35585508121466,312.4270260974576,5,0.8,1.2,1701544499999.0,TP
1701042299999.0,223.21555218968126,267.8586626276175,5,0.8,1.2,1701641699999.0,TP
1701610199999.0,261.63212844451704,313.9585541334204,5,0.8,1.2,1701671399999.0,TP
1701906299999.0,277.63294836689107,333.1595380402693,5,0.8,1.2,1701962999999.0,TP
1701973799999.0,280.4031699256959,224.32253594055675,5,0.8,1.2,1702260899999.0,SL
1702007999999.0,253.0585332257523,202.44682658060185,5,0.8,1.2,1702260899999.0,SL
1702074599999.0,228.38051814941602,182.70441451953283,5,0.8,1.2,1702260899999.0,SL
1702149299999.0,206.1090784228412,164.88726273827297,5,0.8,1.2,1702260899999.0,SL
1702004399999.0,266.3802073977119,213.10416591816954,5,0.8,1.2,1702319399999.0,SL
1702104299999.0,216.95920843676373,173.567366749411,5,0.8,1.2,1702434599999.0,SL
1702462499999.0,232.2785461493325,278.734255379199,5,0.8,1.2,1702498499999.0,TP
1702423799999.0,235.37291285753477,282.44749542904174,5,0.8,1.2,1702505699999.0,TP
1702049399999.0,240.40307597913244,288.4836911749589,5,0.8,1.2,1702556099999.0,TP
1702254599999.0,195.80156341091492,234.96187609309789,5,0.8,1.2,1702556999999.0,TP
1702551599999.0,248.71577177930837,198.9726174234467,5,0.8,1.2,1702863899999.0,SL
1702673999999.0,262.4445399403553,209.95563195228425,5,0.8,1.2,1702895399999.0,SL
1702770299999.0,236.85121087615622,189.480968700925,5,0.8,1.2,1702895399999.0,SL
1702765799999.0,249.31968849793813,199.45575079835052,5,0.8,1.2,1702896299999.0,SL
1702926899999.0,253.63898746047107,304.3667849525653,5,0.8,1.2,1702952099999.0,TP
1703052899999.0,256.1697972773517,307.403756732822,5,0.8,1.2,1703233799999.0,TP
1702841399999.0,225.00628182023968,270.0075381842876,5,0.8,1.2,1703237399999.0,TP
1703098799999.0,243.3587457155113,292.03049485861357,5,0.8,1.2,1703238299999.0,TP
1703395799999.0,274.651769913167,219.72141593053362,5,0.8,1.2,1703612699999.0,SL
1703521799999.0,247.86800399047007,198.29440319237608,5,0.8,1.2,1703612699999.0,SL
1703637899999.0,256.3687359088609,307.6424830906331,5,0.8,1.2,1703687399999.0,TP
1703500199999.0,260.91643489980953,313.09972187977144,5,0.8,1.2,1703690999999.0,TP
1704038399999.0,247.80200405623873,297.3624048674865,5,0.8,1.2,1704157199999.0,TP
1703916899999.0,260.8469605535203,313.01635266422437,5,0.8,1.2,1704184199999.0,TP
1703837699999.0,274.5786382525293,329.49436590303515,5,0.8,1.2,1704185099999.0,TP
1704182399999.0,250.2745724527119,200.21965796216955,5,0.8,1.2,1704283199999.0,SL
1704383099999.0,265.88931211237895,212.71144968990316,5,0.8,1.2,1704681899999.0,SL
1704684599999.0,206.074178427644,247.28901411317278,5,0.8,1.2,1704716099999.0,TP
1704308399999.0,279.88643260705794,335.86371912846954,5,0.8,1.2,1704736799999.0,TP
1704605399999.0,239.96005231108086,287.95206277329703,5,0.8,1.2,1704739499999.0,TP
1704626999999.0,216.55938799375255,259.87126559250305,5,0.8,1.2,1704739499999.0,TP
1704618899999.0,227.9596500950037,273.5515801140044,5,0.8,1.2,1704742199999.0,TP
1704464999999.0,252.5921876136389,303.1106251363667,5,0.8,1.2,1704743099999.0,TP
1704662099999.0,205.72925300018497,246.87510360022196,5,0.8,1.2,1704743999999.0,TP
1704739499999.0,224.9202138992272,179.93617111938178,5,0.8,1.2,1704805199999.0,SL
1705217399999.0,291.2212814508323,232.97702516066585,5,0.8,1.2,1705607999999.0,SL
1705410899999.0,249.67796145070986,199.7423691605679,5,0.8,1.2,1705607999999.0,SL
1705321799999.0,276.6573051654762,221.32584413238098,5,0.8,1.2,1705682699999.0,SL
1705508999999.0,237.19156659855986,189.7532532788479,5,0.8,1.2,1705900499999.0,SL
1705355099999.0,262.8216733341507,210.2573386673206,5,0.8,1.2,1705913099999.0,SL
1705702499999.0,245.1214906787207,196.0971925429766,5,0.8,1.2,1705918499999.0,SL
1705701599999.0,258.0253378232621,206.42027025860966,5,0.8,1.2,1705919399999.0,SL
1705832099999.0,221.21748805373468,176.97399044298777,5,0.8,1.2,1705919399999.0,SL
1705849199999.0,199.6445798583443,159.71566388667543,5,0.8,1.2,1705919399999.0,SL
1705734899999.0,232.86296492987788,186.2903719439023,5,0.8,1.2,1705951799999.0,SL
1705868099999.0,189.6603544196285,151.72828353570281,5,0.8,1.2,1705951799999.0,SL
1705842899999.0,210.15440147616744,168.12352118093395,5,0.8,1.2,1705952699999.0,SL
1705951799999.0,237.12493337188303,189.69994669750645,5,0.8,1.2,1706003999999.0,SL
1706048099999.0,260.0514632006238,312.06175584074856,5,0.8,1.2,1706415299999.0,TP
1706066099999.0,247.04628952596065,296.45554743115275,5,0.8,1.2,1706548499999.0,TP
1706215499999.0,234.69150458676734,281.6298055041208,5,0.8,1.2,1706550299999.0,TP
1706281199999.0,222.95458244238307,267.54549893085965,5,0.8,1.2,1706630399999.0,TP
1706774399999.0,210.38231990134256,252.45878388161105,5,0.8,1.2,1707247799999.0,TP
1706748299999.0,233.11551143794827,279.7386137255379,5,0.8,1.2,1707248699999.0,TP
1706750099999.0,221.45740471093652,265.7488856531238,5,0.8,1.2,1707249599999.0,TP
1707032699999.0,180.370845484061,216.4450145808732,5,0.8,1.2,1707250499999.0,TP
1707039899999.0,171.3504995014031,205.62059940168373,5,0.8,1.2,1707324299999.0,TP
1706418899999.0,227.40459094891855,272.8855091387023,5,0.8,1.2,1707326099999.0,TP
1706840999999.0,199.8611000830764,239.83332009969166,5,0.8,1.2,1707326099999.0,TP
1706922899999.0,189.86604646792176,227.8392557615061,5,0.8,1.2,1707326999999.0,TP
1706689799999.0,245.38733190659718,294.4647982879166,5,0.8,1.2,1707339599999.0,TP
1706667299999.0,258.30517364035114,309.96620836842135,5,0.8,1.2,1707406199999.0,TP
1707237899999.0,162.78126102133794,195.33751322560553,5,0.8,1.2,1707480899999.0,TP
1707404399999.0,267.36975883638786,320.84371060366544,5,0.8,1.2,1707624899999.0,TP
1707477299999.0,269.49380795331746,323.3925695439809,5,0.8,1.2,1707758999999.0,TP
1707711299999.0,255.09948180528482,306.1193781663418,5,0.8,1.2,1707758999999.0,TP
1707594299999.0,265.7813449037201,318.9376138844641,5,0.8,1.2,1707762599999.0,TP
1707638399999.0,268.5285969381623,322.23431632579474,5,0.8,1.2,1707766199999.0,TP
1708158599999.0,290.56721295414195,348.6806555449703,5,0.8,1.2,1708317899999.0,TP
1708241399999.0,276.03594663430533,331.2431359611664,5,0.8,1.2,1708319699999.0,TP
1708017299999.0,305.86344377745235,367.0361325329428,5,0.8,1.2,1708366499999.0,TP
1708348499999.0,296.2207792805155,355.4649351366186,5,0.8,1.2,1708470899999.0,TP
1708448399999.0,284.7641711061741,341.7170053274089,5,0.8,1.2,1708471799999.0,TP
1708515899999.0,305.3752401129511,366.45028813554126,5,0.8,1.2,1708595999999.0,TP
1708742699999.0,251.98673130233416,302.384077562801,5,0.8,1.2,1708828199999.0,TP
1708572599999.0,290.1034243549024,348.1241092258829,5,0.8,1.2,1708872299999.0,TP
1708414199999.0,299.75491437401877,359.7058972488225,5,0.8,1.2,1708892099999.0,TP
1708648199999.0,279.2155527644489,335.05866331733864,5,0.8,1.2,1708892099999.0,TP
1708652699999.0,265.2519829706988,318.30237956483853,5,0.8,1.2,1708908299999.0,TP
1708617599999.0,293.91420200680943,352.6970424081713,5,0.8,1.2,1708964099999.0,TP
1708930799999.0,322.5469954646195,387.0563945575434,5,0.8,1.2,1709000099999.0,TP
1709017199999.0,343.39669453535,412.07603344241994,5,0.8,1.2,1709114399999.0,TP
1709023499999.0,326.2234258416371,391.4681110099645,5,0.8,1.2,1709137799999.0,TP
1709039699999.0,309.9089923152968,371.8907907783562,5,0.8,1.2,1709139599999.0,TP
1709159399999.0,353.17043602179353,423.80452322615224,5,0.8,1.2,1709167499999.0,TP
1709208899999.0,356.694370632419,285.3554965059352,5,0.8,1.2,1709228699999.0,SL
1709464499999.0,335.461424895988,402.5537098751856,5,0.8,1.2,1709541899999.0,TP
1709368199999.0,353.1210064274235,423.74520771290815,5,0.8,1.2,1709565299999.0,TP
1709497799999.0,318.68499903693964,382.42199884432756,5,0.8,1.2,1709603999999.0,TP
1709585099999.0,344.05424512533114,412.86509415039734,5,0.8,1.2,1709612099999.0,TP
1709593199999.0,326.8480923266133,392.217710791936,5,0.8,1.2,1709641799999.0,TP
1709908199999.0,351.3687964942781,281.0950371954225,5,0.8,1.2,1710111599999.0,SL
1709877599999.0,369.8657843706546,295.8926274965237,5,0.8,1.2,1710118799999.0,SL
1709946899999.0,317.10366286408953,253.68293029127165,5,0.8,1.2,1710118799999.0,SL
1710026999999.0,286.1800307969567,228.94402463756538,5,0.8,1.2,1710118799999.0,SL
1710067499999.0,258.2720404022863,206.61763232182903,5,0.8,1.2,1710118799999.0,SL
1709927099999.0,333.7968429815993,400.55621157791916,5,0.8,1.2,1710151199999.0,TP
1710088199999.0,245.35585566176792,294.4270267941215,5,0.8,1.2,1710151199999.0,TP
1710051299999.0,271.8681674568009,326.2418009481611,5,0.8,1.2,1710181799999.0,TP
1709964899999.0,301.2453086842564,361.49437042110765,5,0.8,1.2,1710203399999.0,TP
1710209699999.0,365.5067028877022,292.40536231016176,5,0.8,1.2,1710263699999.0,SL
1710288899999.0,361.8450567381732,289.47604539053856,5,0.8,1.2,1710442799999.0,SL
1710369899999.0,343.74918545069715,274.99934836055775,5,0.8,1.2,1710443699999.0,SL
1710431099999.0,326.55828868630783,261.2466309490463,5,0.8,1.2,1710473399999.0,SL
1710433799999.0,310.2271086691055,248.18168693528443,5,0.8,1.2,1710494099999.0,SL
1710708299999.0,314.42176099205676,251.53740879364543,5,0.8,1.2,1710773999999.0,SL
1710687599999.0,330.97375866278253,264.77900693022605,5,0.8,1.2,1710810899999.0,SL
1710655199999.0,348.3970975092186,278.7176780073749,5,0.8,1.2,1710811799999.0,SL
1710910799999.0,338.441283070469,406.1295396845628,5,0.8,1.2,1710927899999.0,TP
1710924299999.0,321.5158345041149,385.81900140493786,5,0.8,1.2,1710938699999.0,TP
1710939599999.0,345.02633518962824,276.0210681517026,5,0.8,1.2,1710952199999.0,SL
1711014299999.0,341.5698613636985,273.2558890909588,5,0.8,1.2,1711108799999.0,SL
1711022399999.0,324.48795259689996,259.59036207751996,5,0.8,1.2,1711115999999.0,SL
1711141199999.0,302.8549655809702,363.4259586971642,5,0.8,1.2,1711322099999.0,TP
1711123199999.0,318.7980563805622,382.5576676566746,5,0.8,1.2,1711342799999.0,TP
1711109699999.0,321.92037198318604,386.3044463798232,5,0.8,1.2,1711376099999.0,TP
1711179899999.0,287.7091887522659,345.25102650271907,5,0.8,1.2,1711382399999.0,TP
1711457999999.0,313.3260897508308,250.66087180066467,5,0.8,1.2,1711548899999.0,SL
1711432799999.0,329.8204083735943,263.8563266988755,5,0.8,1.2,1711556099999.0,SL
1711413899999.0,347.18303179359185,277.7464254348735,5,0.8,1.2,1711565999999.0,SL
1711830599999.0,289.1507992987341,346.9809591584809,5,0.8,1.2,1711910699999.0,TP
1711696499999.0,337.2619105628731,269.8095284502985,5,0.8,1.2,1711992599999.0,SL
1711810799999.0,320.39544241562385,256.3163539324991,5,0.8,1.2,1712025899999.0,SL
1711812599999.0,304.37246634041844,243.49797307233476,5,0.8,1.2,1712049299999.0,SL
1712285999999.0,313.98066528849694,376.7767983461963,5,0.8,1.2,1712445299999.0,TP
1712366999999.0,283.3615848216261,340.0339017859513,5,0.8,1.2,1712533499999.0,TP
1712195099999.0,330.50944250833896,396.6113310100067,5,0.8,1.2,1712562299999.0,TP
1712356199999.0,298.27849221741917,357.93419066090297,5,0.8,1.2,1712564099999.0,TP
1712650499999.0,342.7437694926314,274.1950155941051,5,0.8,1.2,1712675699999.0,SL
1712842199999.0,339.3101624098542,271.4481299278834,5,0.8,1.2,1712939399999.0,SL
1712855699999.0,322.34126118773736,257.8730089501899,5,0.8,1.2,1712942999999.0,SL
1713045599999.0,332.6817384482535,399.2180861379042,5,0.8,1.2,1713048299999.0,TP
1713144599999.0,336.00123683449016,403.20148420138815,5,0.8,1.2,1713162599999.0,TP
1713160799999.0,319.1978149803973,255.35825198431786,5,0.8,1.2,1713205799999.0,SL
1713330899999.0,336.1561334651511,268.9249067721209,5,0.8,1.2,1713364199999.0,SL
1713590099999.0,332.78852132009723,399.34622558411667,5,0.8,1.2,1713666599999.0,TP
1713894299999.0,304.28050060537225,243.42440048429782,5,0.8,1.2,1714040099999.0,SL
1714112999999.0,301.23221855030766,361.47866226036916,5,0.8,1.2,1714241699999.0,TP
1714157099999.0,286.16759530060676,343.4011143607281,5,0.8,1.2,1714267799999.0,TP
1713654899999.0,316.14576736887915,379.37492084265494,5,0.8,1.2,1714273199999.0,TP
1713850199999.0,320.29863535971145,384.35836243165375,5,0.8,1.2,1714330799999.0,TP
1714276799999.0,326.0582461858364,260.8465969486692,5,0.8,1.2,1714362299999.0,SL
1714305599999.0,309.7520732940827,247.8016586352662,5,0.8,1.2,1714394699999.0,SL
1714404599999.0,321.95424526835325,257.5633962146826,5,0.8,1.2,1714470299999.0,SL
1714398299999.0,338.90277294324494,271.122218354596,5,0.8,1.2,1714476599999.0,SL
1714520699999.0,299.8784690390468,239.90277523123746,5,0.8,1.2,1714547699999.0,SL
1714487399999.0,332.2823073348011,265.8258458678409,5,0.8,1.2,1714548599999.0,SL
1714490999999.0,315.66486914498773,252.5318953159902,5,0.8,1.2,1714550399999.0,SL
1714636799999.0,322.7869900179934,387.34438802159207,5,0.8,1.2,1714741199999.0,TP
1714901399999.0,309.70411059658727,247.76328847726984,5,0.8,1.2,1715124599999.0,SL
1714845599999.0,326.00775860439296,260.8062068835144,5,0.8,1.2,1715126399999.0,SL
1715075099999.0,294.21580802565194,235.37264642052156,5,0.8,1.2,1715200199999.0,SL
1715309099999.0,300.8539890598084,240.6831912478467,5,0.8,1.2,1715357699999.0,SL
1715270399999.0,316.6917431339366,253.3533945071493,5,0.8,1.2,1715363999999.0,SL
1715433299999.0,294.9768064376787,353.97216772521443,5,0.8,1.2,1715802299999.0,TP
1715398199999.0,310.5051699888196,372.6062039865835,5,0.8,1.2,1715816699999.0,TP
1715525999999.0,266.2109632801804,319.4531559362165,5,0.8,1.2,1715934599999.0,TP
1715622299999.0,240.25033637868157,288.3004036544179,5,0.8,1.2,1715950799999.0,TP
1715618699999.0,252.89775300653855,303.47730360784624,5,0.8,1.2,1715956199999.0,TP
1715512499999.0,280.2250163477304,336.27001961727643,5,0.8,1.2,1715957999999.0,TP
1715859899999.0,240.4833343885369,288.58000126624427,5,0.8,1.2,1715962499999.0,TP
1715644799999.0,228.23541705638368,273.8825004676604,5,0.8,1.2,1716002999999.0,TP
1715832899999.0,253.14301665126675,303.7716199815201,5,0.8,1.2,1716026399999.0,TP
1716001199999.0,305.24544623102537,366.29453547723045,5,0.8,1.2,1716233399999.0,TP
1716026399999.0,288.48489556514403,346.18187467817285,5,0.8,1.2,1716233399999.0,TP
1716009299999.0,303.6715076633902,364.4058091960682,5,0.8,1.2,1716234299999.0,TP
1716051599999.0,289.24330922080736,347.09197106496885,5,0.8,1.2,1716237899999.0,TP
1716237899999.0,328.61159347205484,394.3339121664658,5,0.8,1.2,1716242399999.0,TP
1716239699999.0,329.52885531605517,395.4346263792662,5,0.8,1.2,1716252299999.0,TP
1716433199999.0,318.15130794146876,381.7815695297625,5,0.8,1.2,1716465599999.0,TP
1716305399999.0,352.5296465036004,423.0355758043205,5,0.8,1.2,1716466499999.0,TP
1716352199999.0,334.89963888195535,401.8795666583464,5,0.8,1.2,1716467399999.0,TP
1716608699999.0,362.5633296638175,435.075995596581,5,0.8,1.2,1716742799999.0,TP
1716672599999.0,344.43153754733,413.317845056796,5,0.8,1.2,1716775199999.0,TP
1716828299999.0,351.1331420491633,280.9065136393307,5,0.8,1.2,1716921899999.0,SL
1716798599999.0,369.61772444885037,295.6941795590803,5,0.8,1.2,1716992999999.0,SL
1717154099999.0,362.39724226827326,289.9177938146186,5,0.8,1.2,1717784099999.0,SL
1717461899999.0,327.0566256357533,261.64530050860265,5,0.8,1.2,1717784099999.0,SL
1717491599999.0,295.16239059308595,236.12991247446877,5,0.8,1.2,1717784099999.0,SL
1717688699999.0,266.378449454355,213.10275956348403,5,0.8,1.2,1717784099999.0,SL
1717757099999.0,253.0568631971427,202.44549055771415,5,0.8,1.2,1718079299999.0,SL
1717240499999.0,344.27375618243695,275.41900494594955,5,0.8,1.2,1718080199999.0,SL
1717597799999.0,280.4013194395257,224.3210555516206,5,0.8,1.2,1718080199999.0,SL
1717489799999.0,310.70052378770924,248.5604190301674,5,0.8,1.2,1718089199999.0,SL
1717920899999.0,275.90680202489796,220.72544161991837,5,0.8,1.2,1718089199999.0,SL
1717991999999.0,262.10870285563277,209.68696228450622,5,0.8,1.2,1718092799999.0,SL
1717865099999.0,290.43126982904863,232.34501586323893,5,0.8,1.2,1718120699999.0,SL
1718585999999.0,297.5115986778587,238.00927894228695,5,0.8,1.2,1718641799999.0,SL
1718595899999.0,282.63304362797896,226.10643490238317,5,0.8,1.2,1718674199999.0,SL
1718441999999.0,329.65968108457986,263.7277448676639,5,0.8,1.2,1718675099999.0,SL
1718458199999.0,313.17340043354,250.538720346832,5,0.8,1.2,1719206999999.0,SL
1719008099999.0,289.63623780171844,231.70899024137475,5,0.8,1.2,1719206999999.0,SL
1718943299999.0,304.8834596171733,243.90676769373863,5,0.8,1.2,1719222299999.0,SL
1719215999999.0,285.4987646088007,228.39901168704057,5,0.8,1.2,1719222299999.0,SL
1719116999999.0,275.15152954925446,220.12122363940358,5,0.8,1.2,1719244799999.0,SL
1719223199999.0,294.8315373019597,353.79784476235164,5,0.8,1.2,1719291599999.0,TP
1719276299999.0,291.0908720912225,349.30904650946695,5,0.8,1.2,1719797399999.0,TP
1719673199999.0,279.5058410480115,335.4070092576138,5,0.8,1.2,1719799199999.0,TP
1719861299999.0,258.5406510509967,206.83252084079737,5,0.8,1.2,1719977399999.0,SL
